Jurisdiction,opioids_rate,rx_drugs_percent,illegal_drugs_percent,counterfeit_pills_percent,homeless_percent,curr_paintrt_percent,ever_MHSUDtrt_percent,curr_MHSUDtrt_percent,hx_selfharm_percent,recentopioid_percent,priorod_mon_percent,intervopp_percent,curr_SUDtrt_percent,mhdiag_percent,bystander_percent,priorod_percent,recentrelease_percent
Alabama,23.2,5.8,30.2,1.8,7.7,0.8,8.3,3.9,1.3,1.3,2.1,40.8,2.0,8.7,28.0,5.8,4.8
Alaska,29.619999999999997,26.48,42.88,10.559999999999999,15.3,14.98,29.7,14.52,10.3,5.4399999999999995,2.82,82.82000000000001,4.32,38.92,61.6,12.6,10.74
Arizona,27.0,27.68,35.339999999999996,17.36,22.2,9.559999999999999,22.339999999999996,12.919999999999998,12.86,5.26,2.16,74.46000000000001,5.720000000000001,32.4,53.1,11.08,12.0
Arkansas,11.375,27.4,35.725,6.275,6.4,6.699999999999999,8.65,1.6500000000000001,1.875,1.975,2.175,52.375,0.875,15.1,36.050000000000004,6.3,6.275
Colorado,19.14,26.02,40.239999999999995,14.319999999999999,19.16,9.72,17.44,11.040000000000001,12.64,7.720000000000001,2.84,72.12,4.34,31.78,51.92,12.26,10.2
Connecticut,34.120000000000005,17.639999999999997,51.86,3.54,6.28,8.98,27.48,23.84,5.9,2.84,4.0,76.0,10.16,34.64,52.32000000000001,12.08,12.4
Delaware,44.54,30.02,55.779999999999994,3.4799999999999995,14.12,4.38,26.54,19.5,8.42,16.44,7.5200000000000005,90.12,16.619999999999997,32.22,73.7,20.44,25.1
District of Columbia,67.03999999999999,12.88,38.54,1.9,19.82,24.880000000000003,43.56,24.759999999999998,3.44,5.12,5.58,79.56,10.879999999999999,41.739999999999995,48.739999999999995,31.04,13.2
Georgia,14.7,21.42,38.739999999999995,4.5,10.66,11.959999999999999,17.04,11.5,4.3,7.5200000000000005,3.3200000000000003,69.9,3.18,17.580000000000002,54.279999999999994,11.559999999999999,9.2
Hawaii,7.425000000000001,19.575,24.75,1.5750000000000002,24.375,12.725,12.125,5.475,3.375,1.825,1.4500000000000002,75.8,2.875,26.325,59.825,5.925,8.125
Illinois,20.666666666666668,14.666666666666666,32.43333333333333,1.9666666666666668,5.533333333333334,3.6999999999999997,14.6,8.433333333333334,1.7666666666666668,2.6999999999999997,2.533333333333333,59.199999999999996,2.6999999999999997,15.433333333333332,45.666666666666664,7.266666666666667,7.7
Indiana,21.25,8.9,20.85,3.0,5.9,1.7000000000000002,9.8,3.95,4.25,2.85,1.55,53.75,2.55,15.05,36.7,10.9,6.9
Iowa,6.76,22.64,42.839999999999996,4.86,8.36,10.52,30.639999999999997,20.16,12.66,10.120000000000001,2.7,84.02000000000001,3.2600000000000002,50.339999999999996,60.379999999999995,13.219999999999999,10.7
Kansas,13.36,9.92,17.64,2.84,4.42,2.7,4.220000000000001,1.8800000000000001,3.8,1.16,1.7,49.36,1.6,18.94,33.06,5.18,1.9
Kentucky,38.46,21.94,30.560000000000002,3.04,9.64,5.7,18.18,8.040000000000001,5.4399999999999995,11.22,3.8200000000000003,71.58,4.34,23.580000000000002,49.04,20.580000000000002,14.62
Maine,37.06,33.54,48.12,4.9,17.46,10.440000000000001,52.779999999999994,34.04,7.0,10.72,5.5200000000000005,85.25999999999999,18.28,41.68,56.720000000000006,29.339999999999996,11.559999999999999
Maryland,35.5,26.339999999999996,51.06,4.279999999999999,9.58,4.46,24.380000000000003,20.0,4.48,14.8,3.9,72.25999999999999,10.459999999999999,25.2,55.260000000000005,10.58,8.440000000000001
Massachusetts,29.520000000000003,13.74,29.5,2.42,12.24,10.9,37.42,31.02,7.8,12.02,3.8600000000000003,75.7,14.660000000000002,42.42,48.9,14.6,7.040000000000001
Michigan,21.75,14.85,31.974999999999998,1.425,5.225,6.05,7.85,3.125,3.975,4.2,2.1,46.55,1.775,19.1,27.075000000000003,6.9,7.25
Minnesota,16.14,39.0,46.9,8.74,13.48,12.1,51.6,31.6,15.680000000000001,8.8,4.4,84.02000000000001,10.1,51.56,60.0,19.04,12.540000000000001
Mississippi,13.674999999999999,7.975,9.825,2.35,2.425,2.4,3.825,0.725,0.05,0.625,1.075,39.85,0.625,3.9749999999999996,33.775,3.15,3.225
Missouri,22.066666666666666,21.099999999999998,38.63333333333333,3.3666666666666667,10.0,4.066666666666666,14.766666666666666,8.066666666666668,4.266666666666667,6.066666666666666,3.766666666666667,72.60000000000001,2.9,23.166666666666668,53.03333333333333,16.266666666666666,13.366666666666667
Montana,9.05,31.875,37.15,10.4,7.925000000000001,12.3,15.15,10.7,5.25,9.65,1.525,60.325,7.5,16.25,41.575,6.875,10.5
Nebraska,4.76,29.080000000000002,31.76,7.7,10.8,10.459999999999999,28.060000000000002,15.319999999999999,9.84,8.68,2.82,57.120000000000005,3.9799999999999995,28.68,24.14,18.02,3.8600000000000003
Nevada,22.625,26.299999999999997,35.225,7.5,16.525,12.274999999999999,18.65,11.6,9.275,5.425,2.575,62.925,1.825,22.325,44.9,9.175,9.4
New Hampshire,26.32,30.9,55.379999999999995,2.2,10.959999999999999,10.24,28.5,14.88,2.06,13.540000000000001,3.9,78.74,9.92,26.96,66.64000000000001,11.879999999999999,10.879999999999999
New Jersey,26.939999999999998,8.8,27.4,1.1800000000000002,6.12,1.1400000000000001,6.7,3.3200000000000003,1.6,1.92,1.64,31.28,1.8800000000000001,9.64,16.22,4.12,4.36
New Mexico,30.52,36.739999999999995,41.06,13.040000000000001,12.540000000000001,6.12,13.1,7.94,3.6399999999999997,7.5,1.8199999999999998,74.88,5.12,21.880000000000003,61.120000000000005,7.74,11.0
New York,21.45,25.9,36.8,1.9,8.45,1.8,18.049999999999997,12.4,0.9500000000000001,2.75,2.25,55.65,6.4,23.049999999999997,35.75,7.3,5.4
North Carolina,31.875,16.425,43.075,4.225,7.425000000000001,3.5,12.65,4.4,5.975,4.425,3.9,70.975,2.725,24.1,52.3,15.075,6.25
Ohio,35.06,24.14,40.17999999999999,2.42,7.3,16.119999999999997,71.7,38.14,13.219999999999999,3.8600000000000003,4.56,82.03999999999999,15.8,66.86,29.060000000000002,30.919999999999998,9.24
Oklahoma,15.060000000000002,18.96,28.72,4.58,8.319999999999999,8.76,18.0,12.959999999999999,5.0200000000000005,4.44,1.94,59.48,2.7199999999999998,23.96,37.519999999999996,6.459999999999999,8.0
Oregon,21.94,21.52,45.94,11.52,22.66,9.48,22.02,16.18,8.26,6.220000000000001,3.34,73.56,5.54,35.68,48.88,11.6,8.14
Overall,25.619999999999997,20.919999999999998,37.76,4.74,10.4,8.22,26.24,16.080000000000002,6.3,6.5200000000000005,3.2,67.9,7.0,29.7,44.980000000000004,13.459999999999999,9.02
